"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/27/2005","AQS","360290005","1","6.9","ug/m3 LC","29","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/30/2005","AQS","360290005","1","13.7","ug/m3 LC","54","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/02/2005","AQS","360290005","1","21","ug/m3 LC","70","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/05/2005","AQS","360290005","1","5.8","ug/m3 LC","24","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/08/2005","AQS","360290005","1","21.2","ug/m3 LC","70","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/11/2005","AQS","360290005","1","15.1","ug/m3 LC","57","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/14/2005","AQS","360290005","1","9","ug/m3 LC","38","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/17/2005","AQS","360290005","1","11.4","ug/m3 LC","48","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/20/2005","AQS","360290005","1","11.1","ug/m3 LC","46","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/23/2005","AQS","360290005","1","5","ug/m3 LC","21","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/26/2005","AQS","360290005","1","15.8","ug/m3 LC","59","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/29/2005","AQS","360290005","1","18.2","ug/m3 LC","64","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/01/2005","AQS","360290005","1","8.5","ug/m3 LC","35","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/04/2005","AQS","360290005","1","6.9","ug/m3 LC","29","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/07/2005","AQS","360290005","1","25.6","ug/m3 LC","79","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/10/2005","AQS","360290005","1","8","ug/m3 LC","33","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/13/2005","AQS","360290005","1","47","ug/m3 LC","129","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/16/2005","AQS","360290005","1","10.5","ug/m3 LC","44","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/19/2005","AQS","360290005","1","22","ug/m3 LC","72","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/22/2005","AQS","360290005","1","21.7","ug/m3 LC","71","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/28/2005","AQS","360290005","1","11.2","ug/m3 LC","47","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/01/2005","AQS","360290005","1","21.7","ug/m3 LC","71","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/04/2005","AQS","360290005","1","44.7","ug/m3 LC","124","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/07/2005","AQS","360290005","1","5.1","ug/m3 LC","21","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/22/2005","AQS","360290005","1","4.8","ug/m3 LC","20","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/31/2005","AQS","360290005","1","17.9","ug/m3 LC","63","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/03/2005","AQS","360290005","1","11.8","ug/m3 LC","49","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/06/2005","AQS","360290005","1","10.2","ug/m3 LC","43","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/09/2005","AQS","360290005","1","8","ug/m3 LC","33","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/12/2005","AQS","360290005","1","9","ug/m3 LC","38","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/15/2005","AQS","360290005","1","11","ug/m3 LC","46","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/18/2005","AQS","360290005","1","7.6","ug/m3 LC","32","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/21/2005","AQS","360290005","1","15.5","ug/m3 LC","58","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/24/2005","AQS","360290005","1","1.8","ug/m3 LC","8","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/27/2005","AQS","360290005","1","19.4","ug/m3 LC","66","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/30/2005","AQS","360290005","1","7","ug/m3 LC","29","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/03/2005","AQS","360290005","1","2.7","ug/m3 LC","11","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/06/2005","AQS","360290005","1","14.5","ug/m3 LC","56","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/09/2005","AQS","360290005","1","17.6","ug/m3 LC","63","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/12/2005","AQS","360290005","1","13.4","ug/m3 LC","54","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/15/2005","AQS","360290005","1","15.1","ug/m3 LC","57","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/18/2005","AQS","360290005","1","17.4","ug/m3 LC","62","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/21/2005","AQS","360290005","1","17.5","ug/m3 LC","62","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/24/2005","AQS","360290005","1","32.1","ug/m3 LC","93","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/27/2005","AQS","360290005","1","11.6","ug/m3 LC","48","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/30/2005","AQS","360290005","1","8.4","ug/m3 LC","35","BUFFALO","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/04/2005","AQS","360290005","6","14.3","ug/m3 LC","56","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/10/2005","AQS","360290005","6","12.6","ug/m3 LC","52","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/16/2005","AQS","360290005","6","13","ug/m3 LC","53","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/22/2005","AQS","360290005","6","10.1","ug/m3 LC","42","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/28/2005","AQS","360290005","6","27.3","ug/m3 LC","83","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/03/2005","AQS","360290005","6","41.7","ug/m3 LC","116","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/09/2005","AQS","360290005","6","10.3","ug/m3 LC","43","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/15/2005","AQS","360290005","6","16.7","ug/m3 LC","61","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/21/2005","AQS","360290005","6","15.2","ug/m3 LC","58","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/27/2005","AQS","360290005","6","13.3","ug/m3 LC","54","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"03/05/2005","AQS","360290005","6","31.7","ug/m3 LC","92","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"03/11/2005","AQS","360290005","6","17","ug/m3 LC","61","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"03/17/2005","AQS","360290005","6","31.2","ug/m3 LC","91","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"03/23/2005","AQS","360290005","6","6.6","ug/m3 LC","28","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"03/29/2005","AQS","360290005","6","14.7","ug/m3 LC","56","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"04/04/2005","AQS","360290005","6","6.5","ug/m3 LC","27","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"04/10/2005","AQS","360290005","6","8.8","ug/m3 LC","37","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"04/16/2005","AQS","360290005","6","15.1","ug/m3 LC","57","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"04/22/2005","AQS","360290005","6","6.2","ug/m3 LC","26","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"04/28/2005","AQS","360290005","6","9.1","ug/m3 LC","38","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/04/2005","AQS","360290005","6","13.6","ug/m3 LC","54","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/10/2005","AQS","360290005","6","20.7","ug/m3 LC","69","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/16/2005","AQS","360290005","6","4","ug/m3 LC","17","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/22/2005","AQS","360290005","6","4.2","ug/m3 LC","18","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/28/2005","AQS","360290005","6","8.7","ug/m3 LC","36","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/03/2005","AQS","360290005","6","6.7","ug/m3 LC","28","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/09/2005","AQS","360290005","6","30.9","ug/m3 LC","91","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/15/2005","AQS","360290005","6","8.3","ug/m3 LC","35","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/21/2005","AQS","360290005","6","26","ug/m3 LC","80","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/27/2005","AQS","360290005","6","28.9","ug/m3 LC","86","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/03/2005","AQS","360290005","6","13.6","ug/m3 LC","54","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/09/2005","AQS","360290005","6","10.8","ug/m3 LC","45","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/15/2005","AQS","360290005","6","28.4","ug/m3 LC","85","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/21/2005","AQS","360290005","6","18.9","ug/m3 LC","65","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/27/2005","AQS","360290005","6","7.5","ug/m3 LC","31","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/02/2005","AQS","360290005","6","24.8","ug/m3 LC","78","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/08/2005","AQS","360290005","6","21.2","ug/m3 LC","70","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/14/2005","AQS","360290005","6","8.6","ug/m3 LC","36","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/20/2005","AQS","360290005","6","12.8","ug/m3 LC","52","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/26/2005","AQS","360290005","6","16","ug/m3 LC","59","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/01/2005","AQS","360290005","6","8.6","ug/m3 LC","36","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/07/2005","AQS","360290005","6","25.8","ug/m3 LC","80","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/13/2005","AQS","360290005","6","45.8","ug/m3 LC","126","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/19/2005","AQS","360290005","6","21.9","ug/m3 LC","72","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/25/2005","AQS","360290005","6","27.2","ug/m3 LC","83","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/01/2005","AQS","360290005","6","22.5","ug/m3 LC","73","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/07/2005","AQS","360290005","6","5.4","ug/m3 LC","23","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/13/2005","AQS","360290005","6","5.2","ug/m3 LC","22","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/19/2005","AQS","360290005","6","6.8","ug/m3 LC","28","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/25/2005","AQS","360290005","6","3.3","ug/m3 LC","14","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"10/31/2005","AQS","360290005","6","18.5","ug/m3 LC","64","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/06/2005","AQS","360290005","6","11.8","ug/m3 LC","49","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/12/2005","AQS","360290005","6","10.1","ug/m3 LC","42","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/18/2005","AQS","360290005","6","8.3","ug/m3 LC","35","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/24/2005","AQS","360290005","6","2.6","ug/m3 LC","11","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"11/30/2005","AQS","360290005","6","7.8","ug/m3 LC","33","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/06/2005","AQS","360290005","6","13.8","ug/m3 LC","55","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/12/2005","AQS","360290005","6","12","ug/m3 LC","50","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/18/2005","AQS","360290005","6","27.6","ug/m3 LC","84","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"12/30/2005","AQS","360290005","6","9","ug/m3 LC","38","BUFFALO","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/01/2005","AQS","360291007","1","8","ug/m3 LC","33","SIMON STREET","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8273","-78.84984"
"01/04/2005","AQS","360291007","1","12.5","ug/m3 LC","52","SIMON STREET","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8273","-78.84984"
"01/07/2005","AQS","360291007","1","6.6","ug/m3 LC","28","SIMON STREET","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8273","-78.84984"
"01/10/2005","AQS","360291007","1","10.1","ug/m3 LC","42","SIMON STREET","1","100.0000","88101","PM2.5 - Local Conditions","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8273","-78.84984"
