"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/05/2006","AQS","360310003","1","2.1","ug/m3 LC","9","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/06/2006","AQS","360310003","1","2.6","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/07/2006","AQS","360310003","1","3.2","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/08/2006","AQS","360310003","1","2.7","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/09/2006","AQS","360310003","1","3.2","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/10/2006","AQS","360310003","1","2.5","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/11/2006","AQS","360310003","1","2.7","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/12/2006","AQS","360310003","1","3.3","ug/m3 LC","14","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/13/2006","AQS","360310003","1","3.3","ug/m3 LC","14","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/14/2006","AQS","360310003","1","9","ug/m3 LC","38","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/15/2006","AQS","360310003","1","9.5","ug/m3 LC","40","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/16/2006","AQS","360310003","1","8.8","ug/m3 LC","37","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/17/2006","AQS","360310003","1","6.9","ug/m3 LC","29","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/18/2006","AQS","360310003","1","3.1","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/20/2006","AQS","360310003","1","6.2","ug/m3 LC","26","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"02/21/2006","AQS","360310003","1","9.9","ug/m3 LC","41","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/01/2006","AQS","360310003","1","1.7","ug/m3 LC","7","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/02/2006","AQS","360310003","1","3.2","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/03/2006","AQS","360310003","1","3.7","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/05/2006","AQS","360310003","1","1.9","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/06/2006","AQS","360310003","1","1.6","ug/m3 LC","7","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/07/2006","AQS","360310003","1","2.5","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/08/2006","AQS","360310003","1","2.5","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/09/2006","AQS","360310003","1","7.1","ug/m3 LC","30","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/10/2006","AQS","360310003","1","10.8","ug/m3 LC","45","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/11/2006","AQS","360310003","1","5.3","ug/m3 LC","22","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/12/2006","AQS","360310003","1","5.5","ug/m3 LC","23","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/13/2006","AQS","360310003","1","4.5","ug/m3 LC","19","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/14/2006","AQS","360310003","1","2.9","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/15/2006","AQS","360310003","1","2.4","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/16/2006","AQS","360310003","1","2.8","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/17/2006","AQS","360310003","1","3.2","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/18/2006","AQS","360310003","1","4.4","ug/m3 LC","18","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/19/2006","AQS","360310003","1","3.5","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/20/2006","AQS","360310003","1","5.9","ug/m3 LC","25","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/21/2006","AQS","360310003","1","3","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/22/2006","AQS","360310003","1","2.2","ug/m3 LC","9","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/23/2006","AQS","360310003","1","1.5","ug/m3 LC","6","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/24/2006","AQS","360310003","1","2.5","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/29/2006","AQS","360310003","1","5.6","ug/m3 LC","23","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/30/2006","AQS","360310003","1","9.3","ug/m3 LC","39","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"03/31/2006","AQS","360310003","1","17","ug/m3 LC","61","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/01/2006","AQS","360310003","1","9.8","ug/m3 LC","41","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/02/2006","AQS","360310003","1","2.6","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/03/2006","AQS","360310003","1","3.2","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/04/2006","AQS","360310003","1","2","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/05/2006","AQS","360310003","1","3.5","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/06/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/07/2006","AQS","360310003","1","4.7","ug/m3 LC","20","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/08/2006","AQS","360310003","1","3.1","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/09/2006","AQS","360310003","1","2.4","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/10/2006","AQS","360310003","1","3.5","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/11/2006","AQS","360310003","1","6.5","ug/m3 LC","27","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/12/2006","AQS","360310003","1","11.3","ug/m3 LC","47","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/13/2006","AQS","360310003","1","6.7","ug/m3 LC","28","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/14/2006","AQS","360310003","1","6.6","ug/m3 LC","28","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/15/2006","AQS","360310003","1","4.9","ug/m3 LC","20","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/16/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/17/2006","AQS","360310003","1","3.6","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/18/2006","AQS","360310003","1","1.5","ug/m3 LC","6","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/19/2006","AQS","360310003","1","1.6","ug/m3 LC","7","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/20/2006","AQS","360310003","1","2.9","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/21/2006","AQS","360310003","1","3.7","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/22/2006","AQS","360310003","1","3.1","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/23/2006","AQS","360310003","1","1.7","ug/m3 LC","7","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/24/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/25/2006","AQS","360310003","1","2.4","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/26/2006","AQS","360310003","1","2.9","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/27/2006","AQS","360310003","1","2.2","ug/m3 LC","9","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/28/2006","AQS","360310003","1","1.3","ug/m3 LC","5","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/29/2006","AQS","360310003","1","2.8","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"04/30/2006","AQS","360310003","1","3.8","ug/m3 LC","16","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/01/2006","AQS","360310003","1","4.3","ug/m3 LC","18","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/02/2006","AQS","360310003","1","2.8","ug/m3 LC","12","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/03/2006","AQS","360310003","1","1.1","ug/m3 LC","5","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/04/2006","AQS","360310003","1","8.1","ug/m3 LC","34","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/05/2006","AQS","360310003","1","4.2","ug/m3 LC","18","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/06/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/07/2006","AQS","360310003","1","2.3","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/08/2006","AQS","360310003","1","5.2","ug/m3 LC","22","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/09/2006","AQS","360310003","1","5.7","ug/m3 LC","24","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/10/2006","AQS","360310003","1","5.3","ug/m3 LC","22","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/12/2006","AQS","360310003","1","1.3","ug/m3 LC","5","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/13/2006","AQS","360310003","1","1","ug/m3 LC","4","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/14/2006","AQS","360310003","1","5.5","ug/m3 LC","23","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/15/2006","AQS","360310003","1","1","ug/m3 LC","4","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/16/2006","AQS","360310003","1","4.8","ug/m3 LC","20","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/17/2006","AQS","360310003","1","6.5","ug/m3 LC","27","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/18/2006","AQS","360310003","1","7.2","ug/m3 LC","30","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/19/2006","AQS","360310003","1","3.5","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/20/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/21/2006","AQS","360310003","1","2.6","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/22/2006","AQS","360310003","1","0.6","ug/m3 LC","3","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/23/2006","AQS","360310003","1","1.5","ug/m3 LC","6","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/24/2006","AQS","360310003","1","3.1","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/25/2006","AQS","360310003","1","9.6","ug/m3 LC","40","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/26/2006","AQS","360310003","1","11.8","ug/m3 LC","49","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/27/2006","AQS","360310003","1","7.5","ug/m3 LC","31","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/28/2006","AQS","360310003","1","4.5","ug/m3 LC","19","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/29/2006","AQS","360310003","1","13.6","ug/m3 LC","54","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/30/2006","AQS","360310003","1","11.2","ug/m3 LC","47","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"05/31/2006","AQS","360310003","1","22.7","ug/m3 LC","73","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/01/2006","AQS","360310003","1","10.6","ug/m3 LC","44","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/02/2006","AQS","360310003","1","5","ug/m3 LC","21","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/03/2006","AQS","360310003","1","3.1","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/04/2006","AQS","360310003","1","3","ug/m3 LC","13","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/05/2006","AQS","360310003","1","4.9","ug/m3 LC","20","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/06/2006","AQS","360310003","1","6.2","ug/m3 LC","26","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/07/2006","AQS","360310003","1","7.6","ug/m3 LC","32","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/08/2006","AQS","360310003","1","3.6","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/09/2006","AQS","360310003","1","1.1","ug/m3 LC","5","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/10/2006","AQS","360310003","1","0.7","ug/m3 LC","3","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/11/2006","AQS","360310003","1","0.5","ug/m3 LC","2","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/12/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/13/2006","AQS","360310003","1","4.6","ug/m3 LC","19","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/14/2006","AQS","360310003","1","4.8","ug/m3 LC","20","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/15/2006","AQS","360310003","1","4","ug/m3 LC","17","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/16/2006","AQS","360310003","1","5.9","ug/m3 LC","25","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/17/2006","AQS","360310003","1","18.5","ug/m3 LC","64","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/18/2006","AQS","360310003","1","27.5","ug/m3 LC","83","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/19/2006","AQS","360310003","1","22.4","ug/m3 LC","73","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/22/2006","AQS","360310003","1","14.1","ug/m3 LC","55","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/23/2006","AQS","360310003","1","8.4","ug/m3 LC","35","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/24/2006","AQS","360310003","1","5.1","ug/m3 LC","21","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/25/2006","AQS","360310003","1","5.5","ug/m3 LC","23","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/26/2006","AQS","360310003","1","1.8","ug/m3 LC","8","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/27/2006","AQS","360310003","1","2.7","ug/m3 LC","11","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"06/29/2006","AQS","360310003","1","15.4","ug/m3 LC","58","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/03/2006","AQS","360310003","1","11.2","ug/m3 LC","47","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/04/2006","AQS","360310003","1","17.1","ug/m3 LC","62","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/05/2006","AQS","360310003","1","7","ug/m3 LC","29","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/06/2006","AQS","360310003","1","2.5","ug/m3 LC","10","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/07/2006","AQS","360310003","1","4.3","ug/m3 LC","18","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/08/2006","AQS","360310003","1","8","ug/m3 LC","33","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/09/2006","AQS","360310003","1","16.5","ug/m3 LC","60","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/10/2006","AQS","360310003","1","33.4","ug/m3 LC","96","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/11/2006","AQS","360310003","1","13","ug/m3 LC","53","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/12/2006","AQS","360310003","1","8.1","ug/m3 LC","34","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/13/2006","AQS","360310003","1","9.3","ug/m3 LC","39","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/14/2006","AQS","360310003","1","10.9","ug/m3 LC","45","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/15/2006","AQS","360310003","1","14.6","ug/m3 LC","56","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/16/2006","AQS","360310003","1","7.2","ug/m3 LC","30","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/17/2006","AQS","360310003","1","16.2","ug/m3 LC","60","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/18/2006","AQS","360310003","1","14.4","ug/m3 LC","56","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/19/2006","AQS","360310003","1","3.7","ug/m3 LC","15","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/20/2006","AQS","360310003","1","10.4","ug/m3 LC","43","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/21/2006","AQS","360310003","1","11.8","ug/m3 LC","49","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
"07/22/2006","AQS","360310003","1","5.8","ug/m3 LC","24","WHITEFACE BASE","1","100.0000","88101","PM2.5 - Local Conditions","","","36","New York","031","Essex","44.39308","-73.8589"
