"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/23/2010","AQS","360290002","1","10","ppb","9","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/24/2010","AQS","360290002","1","29","ppb","27","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/25/2010","AQS","360290002","1","29","ppb","27","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/26/2010","AQS","360290002","1","7","ppb","7","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/27/2010","AQS","360290002","1","14","ppb","13","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/28/2010","AQS","360290002","1","13","ppb","12","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/29/2010","AQS","360290002","1","20","ppb","19","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/30/2010","AQS","360290002","1","42","ppb","40","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"01/31/2010","AQS","360290002","1","45","ppb","42","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/01/2010","AQS","360290002","1","36","ppb","34","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/02/2010","AQS","360290002","1","44","ppb","42","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/03/2010","AQS","360290002","1","35","ppb","33","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/04/2010","AQS","360290002","1","43","ppb","41","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/05/2010","AQS","360290002","1","51","ppb","48","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/06/2010","AQS","360290002","1","40","ppb","38","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/07/2010","AQS","360290002","1","47","ppb","44","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/08/2010","AQS","360290002","1","36","ppb","34","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/09/2010","AQS","360290002","1","11","ppb","10","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/10/2010","AQS","360290002","1","21","ppb","20","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/11/2010","AQS","360290002","1","27","ppb","25","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/12/2010","AQS","360290002","1","15","ppb","14","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/13/2010","AQS","360290002","1","34","ppb","32","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/14/2010","AQS","360290002","1","8","ppb","8","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/15/2010","AQS","360290002","1","37","ppb","35","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/16/2010","AQS","360290002","1","36","ppb","34","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/17/2010","AQS","360290002","1","15","ppb","14","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/18/2010","AQS","360290002","1","12","ppb","11","AMHERST","22","92.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/19/2010","AQS","360290002","1","12","ppb","11","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/20/2010","AQS","360290002","1","20","ppb","19","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/21/2010","AQS","360290002","1","38","ppb","36","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/22/2010","AQS","360290002","1","42","ppb","40","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/23/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/24/2010","AQS","360290002","1","35","ppb","33","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/25/2010","AQS","360290002","1","42","ppb","40","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/26/2010","AQS","360290002","1","18","ppb","17","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/27/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"02/28/2010","AQS","360290002","1","11","ppb","10","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/01/2010","AQS","360290002","1","14","ppb","13","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/02/2010","AQS","360290002","1","13","ppb","12","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/03/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/04/2010","AQS","360290002","1","11","ppb","10","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/05/2010","AQS","360290002","1","46","ppb","43","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/06/2010","AQS","360290002","1","44","ppb","42","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/07/2010","AQS","360290002","1","16","ppb","15","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/08/2010","AQS","360290002","1","15","ppb","14","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/09/2010","AQS","360290002","1","62","ppb","60","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/10/2010","AQS","360290002","1","59","ppb","56","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/11/2010","AQS","360290002","1","33","ppb","31","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/12/2010","AQS","360290002","1","16","ppb","15","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/13/2010","AQS","360290002","1","3","ppb","3","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/14/2010","AQS","360290002","1","2","ppb","2","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/15/2010","AQS","360290002","1","11","ppb","10","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/16/2010","AQS","360290002","1","41","ppb","39","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/17/2010","AQS","360290002","1","30","ppb","28","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/18/2010","AQS","360290002","1","17","ppb","16","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/19/2010","AQS","360290002","1","31","ppb","29","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/20/2010","AQS","360290002","1","30","ppb","28","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/21/2010","AQS","360290002","1","5","ppb","5","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/22/2010","AQS","360290002","1","4","ppb","4","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/23/2010","AQS","360290002","1","13","ppb","12","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/24/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/25/2010","AQS","360290002","1","42","ppb","40","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/26/2010","AQS","360290002","1","19","ppb","18","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/27/2010","AQS","360290002","1","32","ppb","30","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/28/2010","AQS","360290002","1","17","ppb","16","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/29/2010","AQS","360290002","1","12","ppb","11","AMHERST","22","92.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/30/2010","AQS","360290002","1","27","ppb","25","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"03/31/2010","AQS","360290002","1","40","ppb","38","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/01/2010","AQS","360290002","1","48","ppb","45","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/02/2010","AQS","360290002","1","44","ppb","42","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/03/2010","AQS","360290002","1","37","ppb","35","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/04/2010","AQS","360290002","1","23","ppb","22","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/05/2010","AQS","360290002","1","12","ppb","11","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/06/2010","AQS","360290002","1","23","ppb","22","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/07/2010","AQS","360290002","1","28","ppb","26","AMHERST","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/08/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/09/2010","AQS","360290002","1","6","ppb","6","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/10/2010","AQS","360290002","1","16","ppb","15","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/11/2010","AQS","360290002","1","21","ppb","20","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/12/2010","AQS","360290002","1","28","ppb","26","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/13/2010","AQS","360290002","1","22","ppb","21","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/14/2010","AQS","360290002","1","33","ppb","31","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/15/2010","AQS","360290002","1","41","ppb","39","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/16/2010","AQS","360290002","1","14","ppb","13","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/17/2010","AQS","360290002","1","5","ppb","5","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/18/2010","AQS","360290002","1","17","ppb","16","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/19/2010","AQS","360290002","1","27","ppb","25","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/20/2010","AQS","360290002","1","37","ppb","35","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/21/2010","AQS","360290002","1","36","ppb","34","AMHERST","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/22/2010","AQS","360290002","1","19","ppb","18","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/23/2010","AQS","360290002","1","36","ppb","34","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/24/2010","AQS","360290002","1","32","ppb","30","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/25/2010","AQS","360290002","1","4","ppb","4","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/26/2010","AQS","360290002","1","19","ppb","18","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/27/2010","AQS","360290002","1","5","ppb","5","AMHERST","18","75.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/28/2010","AQS","360290002","1","10","ppb","9","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/29/2010","AQS","360290002","1","14","ppb","13","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"04/30/2010","AQS","360290002","1","34","ppb","32","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/01/2010","AQS","360290002","1","18","ppb","17","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/02/2010","AQS","360290002","1","12","ppb","11","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/03/2010","AQS","360290002","1","7","ppb","7","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/04/2010","AQS","360290002","1","8","ppb","8","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/05/2010","AQS","360290002","1","15","ppb","14","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/06/2010","AQS","360290002","1","11","ppb","10","AMHERST","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/07/2010","AQS","360290002","1","21","ppb","20","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/08/2010","AQS","360290002","1","6","ppb","6","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/09/2010","AQS","360290002","1","7","ppb","7","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/10/2010","AQS","360290002","1","29","ppb","27","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/11/2010","AQS","360290002","1","23","ppb","22","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/12/2010","AQS","360290002","1","17","ppb","16","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/13/2010","AQS","360290002","1","18","ppb","17","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/14/2010","AQS","360290002","1","14","ppb","13","AMHERST","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/15/2010","AQS","360290002","1","13","ppb","12","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/16/2010","AQS","360290002","1","13","ppb","12","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/17/2010","AQS","360290002","1","16","ppb","15","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/18/2010","AQS","360290002","1","15","ppb","14","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/19/2010","AQS","360290002","1","9","ppb","8","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/20/2010","AQS","360290002","1","9","ppb","8","AMHERST","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/21/2010","AQS","360290002","1","22","ppb","21","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/22/2010","AQS","360290002","1","9","ppb","8","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/23/2010","AQS","360290002","1","8","ppb","8","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/24/2010","AQS","360290002","1","16","ppb","15","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/25/2010","AQS","360290002","1","25","ppb","24","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/26/2010","AQS","360290002","1","24","ppb","23","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/27/2010","AQS","360290002","1","18","ppb","17","AMHERST","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
"05/28/2010","AQS","360290002","1","9","ppb","8","AMHERST","22","92.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.99328","-78.77153"
