"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/29/2004","AQS","360050110","5","17.9","ug/m3 LC","63","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/01/2004","AQS","360050110","5","7.6","ug/m3 LC","32","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/04/2004","AQS","360050110","5","23.1","ug/m3 LC","74","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/07/2004","AQS","360050110","5","4.3","ug/m3 LC","18","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/10/2004","AQS","360050110","5","30.4","ug/m3 LC","89","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/13/2004","AQS","360050110","5","8.7","ug/m3 LC","36","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/16/2004","AQS","360050110","5","10.4","ug/m3 LC","43","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/19/2004","AQS","360050110","5","24.8","ug/m3 LC","78","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/22/2004","AQS","360050110","5","7","ug/m3 LC","29","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/25/2004","AQS","360050110","5","6.9","ug/m3 LC","29","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/28/2004","AQS","360050110","5","25.2","ug/m3 LC","79","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"08/31/2004","AQS","360050110","5","7.2","ug/m3 LC","30","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/03/2004","AQS","360050110","5","10.8","ug/m3 LC","45","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/06/2004","AQS","360050110","5","5.1","ug/m3 LC","21","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/09/2004","AQS","360050110","5","7.5","ug/m3 LC","31","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/12/2004","AQS","360050110","5","12.9","ug/m3 LC","53","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/15/2004","AQS","360050110","5","5.2","ug/m3 LC","22","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/18/2004","AQS","360050110","5","3.5","ug/m3 LC","15","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/21/2004","AQS","360050110","5","7.9","ug/m3 LC","33","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/24/2004","AQS","360050110","5","10.4","ug/m3 LC","43","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"09/27/2004","AQS","360050110","5","18.2","ug/m3 LC","64","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/03/2004","AQS","360050110","5","7.8","ug/m3 LC","33","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/06/2004","AQS","360050110","5","9.3","ug/m3 LC","39","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/09/2004","AQS","360050110","5","22.2","ug/m3 LC","72","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/12/2004","AQS","360050110","5","9.2","ug/m3 LC","38","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/15/2004","AQS","360050110","5","18","ug/m3 LC","63","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/18/2004","AQS","360050110","5","8.7","ug/m3 LC","36","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/21/2004","AQS","360050110","5","8.4","ug/m3 LC","35","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/24/2004","AQS","360050110","5","7.8","ug/m3 LC","33","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/27/2004","AQS","360050110","5","12.2","ug/m3 LC","51","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"10/30/2004","AQS","360050110","5","24","ug/m3 LC","76","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/02/2004","AQS","360050110","5","7.7","ug/m3 LC","32","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/05/2004","AQS","360050110","5","4.6","ug/m3 LC","19","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/08/2004","AQS","360050110","5","4.5","ug/m3 LC","19","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/11/2004","AQS","360050110","5","19.3","ug/m3 LC","66","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/14/2004","AQS","360050110","5","8.6","ug/m3 LC","36","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/17/2004","AQS","360050110","5","29.6","ug/m3 LC","88","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/23/2004","AQS","360050110","5","18","ug/m3 LC","63","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/26/2004","AQS","360050110","5","8.2","ug/m3 LC","34","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"11/29/2004","AQS","360050110","5","6.4","ug/m3 LC","27","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/02/2004","AQS","360050110","5","14.8","ug/m3 LC","57","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/05/2004","AQS","360050110","5","13","ug/m3 LC","53","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/08/2004","AQS","360050110","5","8.8","ug/m3 LC","37","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/11/2004","AQS","360050110","5","15.3","ug/m3 LC","58","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/14/2004","AQS","360050110","5","7","ug/m3 LC","29","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/17/2004","AQS","360050110","5","11.8","ug/m3 LC","49","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/20/2004","AQS","360050110","5","7.7","ug/m3 LC","32","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/23/2004","AQS","360050110","5","11.4","ug/m3 LC","48","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"12/29/2004","AQS","360050110","5","27.1","ug/m3 LC","83","IS 52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.816","-73.902"
"01/01/2004","AQS","360130011","1","4.8","ug/m3 LC","20","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/04/2004","AQS","360130011","1","5.2","ug/m3 LC","22","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/07/2004","AQS","360130011","1","4.2","ug/m3 LC","18","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/10/2004","AQS","360130011","1","3.7","ug/m3 LC","15","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/13/2004","AQS","360130011","1","6.2","ug/m3 LC","26","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/17/2004","AQS","360130011","1","3.5","ug/m3 LC","15","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/19/2004","AQS","360130011","1","1.7","ug/m3 LC","7","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/22/2004","AQS","360130011","1","6.3","ug/m3 LC","26","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/25/2004","AQS","360130011","1","3.4","ug/m3 LC","14","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/28/2004","AQS","360130011","1","5","ug/m3 LC","21","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"01/31/2004","AQS","360130011","1","10","ug/m3 LC","42","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/03/2004","AQS","360130011","1","11","ug/m3 LC","46","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/06/2004","AQS","360130011","1","4.8","ug/m3 LC","20","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/09/2004","AQS","360130011","1","10.2","ug/m3 LC","43","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/12/2004","AQS","360130011","1","14.8","ug/m3 LC","57","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/15/2004","AQS","360130011","1","3.1","ug/m3 LC","13","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/18/2004","AQS","360130011","1","17","ug/m3 LC","61","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"02/27/2004","AQS","360130011","1","6.6","ug/m3 LC","28","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/01/2004","AQS","360130011","1","10.6","ug/m3 LC","44","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/04/2004","AQS","360130011","1","19.4","ug/m3 LC","66","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/07/2004","AQS","360130011","1","5.8","ug/m3 LC","24","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/10/2004","AQS","360130011","1","8","ug/m3 LC","33","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/13/2004","AQS","360130011","1","3.1","ug/m3 LC","13","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/16/2004","AQS","360130011","1","5.4","ug/m3 LC","23","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/19/2004","AQS","360130011","1","14.6","ug/m3 LC","56","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/22/2004","AQS","360130011","1","4.3","ug/m3 LC","18","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/25/2004","AQS","360130011","1","14.5","ug/m3 LC","56","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/28/2004","AQS","360130011","1","3.7","ug/m3 LC","15","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"03/31/2004","AQS","360130011","1","11.5","ug/m3 LC","48","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/03/2004","AQS","360130011","1","5.8","ug/m3 LC","24","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/06/2004","AQS","360130011","1","6.4","ug/m3 LC","27","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/09/2004","AQS","360130011","1","5.9","ug/m3 LC","25","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/12/2004","AQS","360130011","1","5.8","ug/m3 LC","24","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/15/2004","AQS","360130011","1","5.5","ug/m3 LC","23","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/18/2004","AQS","360130011","1","19","ug/m3 LC","66","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/21/2004","AQS","360130011","1","9.5","ug/m3 LC","40","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/24/2004","AQS","360130011","1","8.6","ug/m3 LC","36","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"04/30/2004","AQS","360130011","1","15.9","ug/m3 LC","59","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/03/2004","AQS","360130011","1","3.2","ug/m3 LC","13","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/06/2004","AQS","360130011","1","9.9","ug/m3 LC","41","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/09/2004","AQS","360130011","1","10.8","ug/m3 LC","45","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/12/2004","AQS","360130011","1","26.6","ug/m3 LC","81","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/15/2004","AQS","360130011","1","8.9","ug/m3 LC","37","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/18/2004","AQS","360130011","1","14.3","ug/m3 LC","56","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/21/2004","AQS","360130011","1","13.5","ug/m3 LC","54","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/24/2004","AQS","360130011","1","6.8","ug/m3 LC","28","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/27/2004","AQS","360130011","1","12","ug/m3 LC","50","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"05/30/2004","AQS","360130011","1","9.2","ug/m3 LC","38","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/02/2004","AQS","360130011","1","7.4","ug/m3 LC","31","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/05/2004","AQS","360130011","1","10","ug/m3 LC","42","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/08/2004","AQS","360130011","1","34.9","ug/m3 LC","99","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/11/2004","AQS","360130011","1","3.4","ug/m3 LC","14","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/14/2004","AQS","360130011","1","12","ug/m3 LC","50","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/17/2004","AQS","360130011","1","19.3","ug/m3 LC","66","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/20/2004","AQS","360130011","1","3.9","ug/m3 LC","16","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/23/2004","AQS","360130011","1","7.6","ug/m3 LC","32","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/26/2004","AQS","360130011","1","8.2","ug/m3 LC","34","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"06/29/2004","AQS","360130011","1","8.2","ug/m3 LC","34","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/02/2004","AQS","360130011","1","8.4","ug/m3 LC","35","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/05/2004","AQS","360130011","1","11.3","ug/m3 LC","47","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/08/2004","AQS","360130011","1","7.3","ug/m3 LC","30","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/11/2004","AQS","360130011","1","14.1","ug/m3 LC","55","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/14/2004","AQS","360130011","1","8","ug/m3 LC","33","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/17/2004","AQS","360130011","1","18.7","ug/m3 LC","65","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/20/2004","AQS","360130011","1","24.1","ug/m3 LC","76","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/23/2004","AQS","360130011","1","9.4","ug/m3 LC","39","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/26/2004","AQS","360130011","1","9","ug/m3 LC","38","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"07/29/2004","AQS","360130011","1","18.1","ug/m3 LC","64","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
"08/01/2004","AQS","360130011","1","17","ug/m3 LC","61","WESTFIELD","1","100.0000","88101","PM2.5 - Local Conditions","27460","Jamestown-Dunkirk-Fredonia, NY","36","New York","013","Chautauqua","42.29071","-79.58961"
